origin_id,timestamp,step,actual,prediction,lower,upper,model
4,2016-05-17 05:00:00,12,58.333333333333336,52.10362935475564,-87.29071037566564,191.49796908517692,sarimax_weather
4,2016-05-17 06:00:00,13,56.666666666666664,61.407158823598195,-77.98914007671536,200.80345772391175,sarimax_weather
4,2016-05-17 07:00:00,14,65.0,91.41861545712834,-47.9784970176525,230.81572793190918,sarimax_weather
4,2016-05-17 08:00:00,15,56.666666666666664,108.96145719535753,-30.43599313040471,248.35890752111976,sarimax_weather
4,2016-05-17 09:00:00,16,51.666666666666664,97.59410117296989,-41.803489451633965,236.99169179757374,sarimax_weather
4,2016-05-17 10:00:00,17,53.333333333333336,110.44764125990804,-28.950007626432296,249.84529014624837,sarimax_weather
4,2016-05-17 11:00:00,18,51.666666666666664,110.99052726131697,-28.407145819315787,250.38820034194973,sarimax_weather
4,2016-05-17 12:00:00,19,53.333333333333336,110.19426389898541,-29.20341922878353,249.59194702675435,sarimax_weather
4,2016-05-17 13:00:00,20,41.666666666666664,109.45468645324127,-29.943000846792984,248.85237375327551,sarimax_weather
4,2016-05-17 14:00:00,21,53.333333333333336,98.85230473854176,-40.54538429409661,238.24999377118013,sarimax_weather
4,2016-05-17 15:00:00,22,51.666666666666664,97.21592327934792,-42.181766472707324,236.61361303140316,sarimax_weather
4,2016-05-17 16:00:00,23,66.66666666666667,124.09845159574809,-15.299238455084776,263.49614164658095,sarimax_weather
4,2016-05-17 17:00:00,24,153.33333333333334,190.03228579093945,50.63459562077418,329.42997596110473,sarimax_weather
5,2016-05-17 18:00:00,1,100.0,143.3364506698283,23.964847021796572,262.70805431786005,sarimax_weather
5,2016-05-17 19:00:00,2,123.33333333333331,100.40141631653427,-26.550565532452012,227.35339816552056,sarimax_weather
5,2016-05-17 20:00:00,3,118.33333333333331,96.68030824553801,-37.16558979531763,230.52620628639366,sarimax_weather
5,2016-05-17 21:00:00,4,65.0,65.31209693817925,-71.25747164943596,201.88166552579446,sarimax_weather
5,2016-05-17 22:00:00,5,46.666666666666664,49.28123392527931,-88.58715577142641,187.14962362198503,sarimax_weather
5,2016-05-17 23:00:00,6,55.0,46.20923225083277,-92.52985610913416,184.9483206107997,sarimax_weather
5,2016-05-18 00:00:00,7,51.666666666666664,37.10753164717869,-102.018841762964,176.23390505732138,sarimax_weather
5,2016-05-18 01:00:00,8,53.333333333333336,38.941715307169716,-100.343242380806,178.22667299514544,sarimax_weather
5,2016-05-18 02:00:00,9,55.0,37.8965656598225,-101.45432782050233,177.24745914014733,sarimax_weather
5,2016-05-18 03:00:00,10,51.666666666666664,36.228229327134954,-103.15002678318149,175.6064854374514,sarimax_weather
5,2016-05-18 04:00:00,11,51.666666666666664,37.75632711285505,-101.63329092178952,177.14594514749962,sarimax_weather
5,2016-05-18 05:00:00,12,65.0,46.47303730093745,-92.92129867294497,185.86737327481987,sarimax_weather
5,2016-05-18 06:00:00,13,70.0,55.442913859187684,-83.95338128542454,194.8392090037999,sarimax_weather
5,2016-05-18 07:00:00,14,53.333333333333336,85.14081390471688,-54.2562948147106,224.53792262414436,sarimax_weather
5,2016-05-18 08:00:00,15,61.666666666666664,102.22014200299793,-37.17730456755544,241.6175885735513,sarimax_weather
5,2016-05-18 09:00:00,16,65.0,91.29094394367797,-48.10664292577704,230.68853081313299,sarimax_weather
5,2016-05-18 10:00:00,17,58.333333333333336,103.21490117286953,-36.18274395834689,242.61254630408595,sarimax_weather
5,2016-05-18 11:00:00,18,70.0,103.86152596552955,-35.53614335998972,243.25919529104883,sarimax_weather
5,2016-05-18 12:00:00,19,56.666666666666664,103.87837006780097,-35.51930930485935,243.2760494404613,sarimax_weather
5,2016-05-18 13:00:00,20,86.66666666666667,102.82910679461008,-36.56857675031753,242.2267903395377,sarimax_weather
5,2016-05-18 14:00:00,21,81.66666666666667,92.27339872637737,-47.12428655115602,231.67108400391075,sarimax_weather
5,2016-05-18 15:00:00,22,83.33333333333333,88.70725128517722,-50.69043471178094,228.10493728213538,sarimax_weather
5,2016-05-18 16:00:00,23,105.0,114.22078623430423,-25.176900061432463,253.61847253004092,sarimax_weather
5,2016-05-18 17:00:00,24,118.33333333333331,182.72909149773653,43.33140508223883,322.12677791323426,sarimax_weather
6,2016-05-18 18:00:00,1,178.33333333333334,135.99614894975286,16.624548516874924,255.3677493826308,sarimax_weather
6,2016-05-18 19:00:00,2,143.33333333333334,87.97603776536164,-38.97594066445349,214.92801619517678,sarimax_weather
6,2016-05-18 20:00:00,3,223.33333333333337,86.90523080918206,-46.94066362705078,220.7511252454149,sarimax_weather
6,2016-05-18 21:00:00,4,81.66666666666667,55.77555851100408,-80.79400639883539,192.34512342084355,sarimax_weather
6,2016-05-18 22:00:00,5,51.666666666666664,38.96088890375495,-98.90749708316719,176.82927489067708,sarimax_weather
6,2016-05-18 23:00:00,6,56.666666666666664,37.1344424548322,-101.60464217507919,175.87352708474359,sarimax_weather
6,2016-05-19 00:00:00,7,51.666666666666664,43.431283542404,-95.69508635019682,182.55765343500482,sarimax_weather
6,2016-05-19 01:00:00,8,51.666666666666664,45.12463118646764,-94.16032304157369,184.40958541450897,sarimax_weather
6,2016-05-19 02:00:00,9,50.0,44.73283834997011,-94.61805169627206,184.08372839621228,sarimax_weather
6,2016-05-19 03:00:00,10,51.666666666666664,43.69212733802749,-95.68612534880398,183.07038002485896,sarimax_weather
6,2016-05-19 04:00:00,11,56.666666666666664,45.16435647202775,-94.22525814354339,184.55397108759888,sarimax_weather
6,2016-05-19 05:00:00,12,55.0,53.50780142468699,-85.8865311319554,192.90213398132937,sarimax_weather
6,2016-05-19 06:00:00,13,58.333333333333336,61.49502155260035,-77.9012701755338,200.8913132807345,sarimax_weather
6,2016-05-19 07:00:00,14,50.0,87.6019370326124,-51.795168270653534,226.99904233587833,sarimax_weather
6,2016-05-19 08:00:00,15,53.333333333333336,103.08944025811206,-36.30800289641121,242.48688341263534,sarimax_weather
6,2016-05-19 09:00:00,16,36.666666666666664,93.12115254478766,-46.27643090869179,232.51873599826712,sarimax_weather
6,2016-05-19 10:00:00,17,55.0,104.5298774567828,-34.86776425848075,243.92751917204635,sarimax_weather
6,2016-05-19 11:00:00,18,51.666666666666664,105.44305804095495,-33.95460786862097,244.84072395053087,sarimax_weather
6,2016-05-19 12:00:00,19,55.0,104.45657554160744,-34.94110041511388,243.85425149832875,sarimax_weather
6,2016-05-19 13:00:00,20,50.0,102.19380701314321,-37.203873115847244,241.59148714213367,sarimax_weather
6,2016-05-19 14:00:00,21,63.333333333333336,88.29587018444386,-51.10181167715385,227.69355204604156,sarimax_weather
6,2016-05-19 15:00:00,22,81.66666666666667,86.66345726063867,-52.734225320391005,226.06113984166834,sarimax_weather
6,2016-05-19 16:00:00,23,90.0,113.6071799727788,-25.79050290703026,253.00486285258785,sarimax_weather
6,2016-05-19 17:00:00,24,208.33333333333337,175.21274707230998,35.815064072350026,314.61043007226993,sarimax_weather
7,2016-05-19 18:00:00,1,120.0,164.79749072602635,45.425893217902455,284.16908823415025,sarimax_weather
7,2016-05-19 19:00:00,2,98.33333333333331,123.06200986881322,-3.8899654506578116,250.01398518828427,sarimax_weather
7,2016-05-19 20:00:00,3,118.33333333333331,117.9495070809424,-15.896384076245084,251.79539823812988,sarimax_weather
7,2016-05-19 21:00:00,4,66.66666666666667,75.22560608628908,-61.34395547795947,211.79516765053762,sarimax_weather
7,2016-05-19 22:00:00,5,50.0,55.427935846188234,-82.44044676602613,193.2963184584026,sarimax_weather
7,2016-05-19 23:00:00,6,56.666666666666664,50.82933400562615,-87.90974723113649,189.5684152423888,sarimax_weather
7,2016-05-20 00:00:00,7,51.666666666666664,63.82833619025399,-75.2980305025169,202.95470288302488,sarimax_weather
7,2016-05-20 01:00:00,8,51.666666666666664,64.39280767062752,-74.89214340998802,203.67775875124306,sarimax_weather
7,2016-05-20 02:00:00,9,36.666666666666664,63.511823770593935,-75.8390631517392,202.86271069292707,sarimax_weather
7,2016-05-20 03:00:00,10,58.333333333333336,61.4366084451824,-77.94164112738048,200.81485801774528,sarimax_weather
7,2016-05-20 04:00:00,11,51.666666666666664,62.25208235814421,-77.13752914717142,201.64169386345984,sarimax_weather
7,2016-05-20 05:00:00,12,61.666666666666664,70.41918385677059,-68.9751455912841,209.81351330482528,sarimax_weather
7,2016-05-20 06:00:00,13,66.66666666666667,78.29246056454997,-61.103828055689576,217.68874918478951,sarimax_weather
7,2016-05-20 07:00:00,14,80.0,103.22812480994355,-36.16897738571569,242.6252270056028,sarimax_weather
7,2016-05-20 08:00:00,15,126.66666666666669,117.5194011192234,-21.878038927812753,256.9168411662596,sarimax_weather
7,2016-05-20 09:00:00,16,73.33333333333333,106.04858374294628,-33.34899660309574,245.4461640889883,sarimax_weather
7,2016-05-20 10:00:00,17,81.66666666666667,117.2213293537622,-22.176309254084572,256.618967961609,sarimax_weather
7,2016-05-20 11:00:00,18,73.33333333333333,116.51141104285188,-22.886251759315883,255.90907384501963,sarimax_weather
7,2016-05-20 12:00:00,19,71.66666666666667,115.76262670427815,-23.635046145039013,255.1602995535953,sarimax_weather
7,2016-05-20 13:00:00,20,61.666666666666664,117.23819859066867,-22.15947843091925,256.6358756122566,sarimax_weather
7,2016-05-20 14:00:00,21,60.0,108.50904685033282,-30.888631903863683,247.90672560452933,sarimax_weather
7,2016-05-20 15:00:00,22,46.666666666666664,107.67943821430316,-31.718241259331904,247.07711768793823,sarimax_weather
7,2016-05-20 16:00:00,23,48.333333333333336,133.37630267810601,-6.0213770943092015,272.7739824505212,sarimax_weather
7,2016-05-20 17:00:00,24,75.0,200.17105993402112,60.77338004110035,339.56873982694185,sarimax_weather
8,2016-05-20 18:00:00,1,78.33333333333333,113.33357325046757,-6.038021597072273,232.7051680980074,sarimax_weather
8,2016-05-20 19:00:00,2,65.0,79.17323469537905,-47.778737794680666,206.12520718543877,sarimax_weather
8,2016-05-20 20:00:00,3,70.0,92.02989785894772,-41.8159903153647,225.87578603326014,sarimax_weather
8,2016-05-20 21:00:00,4,65.0,60.627966411545344,-75.94159210929308,197.19752493238377,sarimax_weather
8,2016-05-20 22:00:00,5,53.333333333333336,48.05759547513355,-89.81078406718376,185.92597501745087,sarimax_weather
8,2016-05-20 23:00:00,6,45.0,51.077079738083455,-87.66199841200677,189.81615788817368,sarimax_weather
8,2016-05-21 00:00:00,7,48.333333333333336,44.27908181503648,-94.84728196691967,183.40544559699262,sarimax_weather
8,2016-05-21 01:00:00,8,51.666666666666664,48.809159431201806,-90.47578878626987,188.09410764867349,sarimax_weather
8,2016-05-21 02:00:00,9,56.666666666666664,49.86301794398548,-89.48786613659644,189.2139020245674,sarimax_weather
8,2016-05-21 03:00:00,10,48.333333333333336,51.173201758250514,-88.20504498133081,190.55144849783184,sarimax_weather
8,2016-05-21 04:00:00,11,56.666666666666664,52.46699055220557,-86.9226181237791,191.85659922819025,sarimax_weather
8,2016-05-21 05:00:00,12,51.666666666666664,60.60236317769869,-78.79196344254225,199.99668979793964,sarimax_weather
8,2016-05-21 06:00:00,13,60.0,69.25819918078781,-70.1380866122685,208.65448497384412,sarimax_weather
8,2016-05-21 07:00:00,14,56.666666666666664,93.6890580426205,-45.70804132611738,233.08615741135839,sarimax_weather
8,2016-05-21 08:00:00,15,208.33333333333337,110.51108889699145,-28.886348323232113,249.90852611721502,sarimax_weather
8,2016-05-21 09:00:00,16,310.0,98.1135400113535,-41.284037507921084,237.5111175306281,sarimax_weather
8,2016-05-21 10:00:00,17,383.3333333333333,109.92804670114674,-29.46958907995139,249.32568248224487,sarimax_weather
8,2016-05-21 11:00:00,18,431.6666666666667,110.40698415060922,-28.99067582481777,249.8046441260362,sarimax_weather
8,2016-05-21 12:00:00,19,228.33333333333337,110.25696219230628,-29.140707830273755,249.6546322148863,sarimax_weather
8,2016-05-21 13:00:00,20,343.3333333333333,109.62542537312095,-29.77224882173138,249.02309956797328,sarimax_weather
8,2016-05-21 14:00:00,21,303.3333333333333,99.17903709556964,-40.21863883189246,238.57671302303174,sarimax_weather
8,2016-05-21 15:00:00,22,361.6666666666667,95.92174553821872,-43.47593110868792,235.31942218512535,sarimax_weather
8,2016-05-21 16:00:00,23,100.0,118.8334068313834,-20.564270114304094,258.2310837770709,sarimax_weather
8,2016-05-21 17:00:00,24,95.0,184.65679971908725,45.25912265257162,324.0544767856029,sarimax_weather
9,2016-05-21 18:00:00,1,125.0,132.1493139020704,12.777721474805304,251.52090632933547,sarimax_weather
9,2016-05-21 19:00:00,2,108.33333333333331,88.55847845687197,-38.39349145933464,215.5104483730786,sarimax_weather
9,2016-05-21 20:00:00,3,95.0,99.44172609824375,-34.404159362612916,233.2876115591004,sarimax_weather
9,2016-05-21 21:00:00,4,135.0,61.3933263910983,-75.17622936121697,197.96288214341357,sarimax_weather
9,2016-05-21 22:00:00,5,73.33333333333333,46.29629225177712,-91.57208449792242,184.16466900147665,sarimax_weather
9,2016-05-21 23:00:00,6,148.33333333333334,48.60999122798364,-90.12908411422868,187.34906657019596,sarimax_weather
9,2016-05-22 00:00:00,7,60.0,51.23078140746503,-87.89557972658693,190.357142541517,sarimax_weather
9,2016-05-22 01:00:00,8,56.666666666666664,55.273481338858176,-84.0114642740744,194.55842695179075,sarimax_weather
9,2016-05-22 02:00:00,9,51.666666666666664,56.70608458919713,-82.64479690630608,196.05696608470035,sarimax_weather
9,2016-05-22 03:00:00,10,53.333333333333336,56.79731311445164,-82.58093104802856,196.17555727693184,sarimax_weather
9,2016-05-22 04:00:00,11,55.0,57.934585097106606,-81.45502100509779,197.324191199311,sarimax_weather
9,2016-05-22 05:00:00,12,50.0,64.0423598515647,-75.35196419627616,203.43668389940555,sarimax_weather
9,2016-05-22 06:00:00,13,58.333333333333336,71.43810931108248,-67.95817391014728,210.83439253231225,sarimax_weather
9,2016-05-22 07:00:00,14,63.333333333333336,94.77632111385202,-44.62077568329755,234.1734179110016,sarimax_weather
9,2016-05-22 08:00:00,15,190.0,117.4768334485438,-21.92060120019039,256.874268097278,sarimax_weather
9,2016-05-22 09:00:00,16,113.33333333333331,109.57258329665285,-29.82499165117349,248.9701582444792,sarimax_weather
9,2016-05-22 10:00:00,17,201.66666666666663,122.68719872830218,-16.71043448136473,262.08483193796906,sarimax_weather
9,2016-05-22 11:00:00,18,343.3333333333333,125.61488691659423,-13.782770487408698,265.01254432059716,sarimax_weather
9,2016-05-22 12:00:00,19,126.66666666666669,117.34518903123518,-22.052478419924114,256.7428564823945,sarimax_weather
9,2016-05-22 13:00:00,20,103.33333333333331,122.1340414860511,-17.263630137381824,261.53171310948403,sarimax_weather
9,2016-05-22 14:00:00,21,106.66666666666669,112.16212985864604,-27.235543497397828,251.5598032146899,sarimax_weather
9,2016-05-22 15:00:00,22,96.66666666666669,113.70259766713605,-25.69507640835775,253.10027174262984,sarimax_weather
9,2016-05-22 16:00:00,23,88.33333333333333,123.57302865934003,-15.824645714935258,262.97070303361534,sarimax_weather
9,2016-05-22 17:00:00,24,265.0,184.31470901740772,44.917034522010795,323.71238351280465,sarimax_weather
10,2016-05-22 18:00:00,1,120.0,184.08640819987232,64.71481797427805,303.4579984254666,sarimax_weather
10,2016-05-22 19:00:00,2,96.66666666666669,146.07231776938642,19.120350194557503,273.02428534421534,sarimax_weather
10,2016-05-22 20:00:00,3,116.66666666666669,133.17505465978786,-0.6708283326976243,267.02093765227335,sarimax_weather
10,2016-05-22 21:00:00,4,88.33333333333333,92.95676991840554,-43.61278331544497,229.52632315225605,sarimax_weather
10,2016-05-22 22:00:00,5,78.33333333333333,71.85249800886163,-66.01587620045484,209.7208722181781,sarimax_weather
10,2016-05-22 23:00:00,6,60.0,68.42541170902985,-70.31366107891756,207.16448449697725,sarimax_weather
10,2016-05-23 00:00:00,7,58.333333333333336,68.85912002325875,-70.26723870205274,207.98547874857024,sarimax_weather
10,2016-05-23 01:00:00,8,51.666666666666664,68.04060644937988,-71.24433679426045,207.3255496930202,sarimax_weather
10,2016-05-23 02:00:00,9,58.333333333333336,66.73095205833528,-72.61992708557841,206.08183120224896,sarimax_weather
10,2016-05-23 03:00:00,10,51.666666666666664,66.42715230563533,-72.95108951251243,205.8053941237831,sarimax_weather
10,2016-05-23 04:00:00,11,50.0,66.8211302192421,-72.56847354165072,206.2107339801349,sarimax_weather
10,2016-05-23 05:00:00,12,66.66666666666667,73.09286983779725,-66.30145186998752,212.48719154558202,sarimax_weather
10,2016-05-23 06:00:00,13,60.0,80.41869220942556,-58.97758867226983,219.81497309112095,sarimax_weather
10,2016-05-23 07:00:00,14,56.666666666666664,100.88327542185607,-38.51381903597587,240.280369879688,sarimax_weather
10,2016-05-23 08:00:00,15,51.666666666666664,127.83586025571435,-11.561572053792247,267.23329256522095,sarimax_weather
10,2016-05-23 09:00:00,16,55.0,118.06966239079668,-21.327910217839445,257.4672349994328,sarimax_weather
10,2016-05-23 10:00:00,17,51.666666666666664,135.87405913877234,-3.523571731719869,275.27169000926455,sarimax_weather
10,2016-05-23 11:00:00,18,56.666666666666664,144.69109870310353,5.293443638268769,284.08875376793833,sarimax_weather
10,2016-05-23 12:00:00,19,61.666666666666664,126.59065767796972,-12.8070074340244,265.98832278996383,sarimax_weather
10,2016-05-23 13:00:00,20,56.666666666666664,131.31971894354655,-8.07795034072248,270.7173882278156,sarimax_weather
10,2016-05-23 14:00:00,21,58.333333333333336,121.86421803186016,-17.5334529850208,261.2618890487411,sarimax_weather
10,2016-05-23 15:00:00,22,73.33333333333333,122.78228647005716,-16.615385266278622,262.17995820639294,sarimax_weather
10,2016-05-23 16:00:00,23,156.66666666666666,132.81729978953064,-6.580372245587284,272.21497182464856,sarimax_weather
10,2016-05-23 17:00:00,24,380.0,200.05749983187928,60.65982767537275,339.4551719883858,sarimax_weather
11,2016-05-23 18:00:00,1,123.33333333333331,246.13585850807272,126.76427028529021,365.50744673085524,sarimax_weather
11,2016-05-23 19:00:00,2,120.0,199.34693962388337,72.39497417895453,326.29890506881225,sarimax_weather
11,2016-05-23 20:00:00,3,105.0,172.29428128525382,38.44840053819158,306.1401620323161,sarimax_weather
11,2016-05-23 21:00:00,4,68.33333333333333,124.56782655908472,-12.001724383773507,261.137377501943,sarimax_weather
11,2016-05-23 22:00:00,5,63.333333333333336,97.4734817121236,-40.39489018626196,235.34185361050916,sarimax_weather
11,2016-05-23 23:00:00,6,58.333333333333336,87.87270342434346,-50.86636704004505,226.61177388873196,sarimax_weather
11,2016-05-24 00:00:00,7,50.0,57.09006270315473,-82.03629383097817,196.21641923728762,sarimax_weather
11,2016-05-24 01:00:00,8,56.666666666666664,53.67988197699367,-85.60505911135326,192.9648230653406,sarimax_weather
11,2016-05-24 02:00:00,9,55.0,51.31786200333397,-88.03301500139003,190.66873900805797,sarimax_weather
11,2016-05-24 03:00:00,10,53.333333333333336,49.03658514466974,-90.34165454088986,188.41482483022935,sarimax_weather
11,2016-05-24 04:00:00,11,53.333333333333336,48.587580878047504,-90.80202075300522,187.97718250910023,sarimax_weather
11,2016-05-24 05:00:00,12,106.66666666666669,54.846387548972245,-84.54793203011454,194.24070712805903,sarimax_weather
11,2016-05-24 06:00:00,13,71.66666666666667,62.325597486138065,-77.07068126733398,201.7218762396101,sarimax_weather
11,2016-05-24 07:00:00,14,161.66666666666666,83.72536949721245,-55.67172283259325,223.12246182701816,sarimax_weather
11,2016-05-24 08:00:00,15,56.666666666666664,108.99289380894118,-30.404536372621095,248.39032399050345,sarimax_weather
11,2016-05-24 09:00:00,16,38.333333333333336,97.55570662764148,-41.841863853084334,236.9532771083673,sarimax_weather
11,2016-05-24 10:00:00,17,66.66666666666667,113.52105765979712,-25.876571082798932,252.91868640239318,sarimax_weather
11,2016-05-24 11:00:00,18,101.66666666666669,121.98580728755542,-17.41184564938905,261.3834602244999,sarimax_weather
11,2016-05-24 12:00:00,19,128.33333333333334,104.2748432115244,-35.122819772582176,243.67250619563097,sarimax_weather
11,2016-05-24 13:00:00,20,118.33333333333331,108.88903535532961,-30.508631801053042,248.28670251171226,sarimax_weather
11,2016-05-24 14:00:00,21,150.0,99.88621755627037,-39.51145133272513,239.28388644526586,sarimax_weather
11,2016-05-24 15:00:00,22,141.66666666666666,100.46416951117067,-38.93350009728411,239.86183911962544,sarimax_weather
11,2016-05-24 16:00:00,23,141.66666666666666,113.9750832504053,-25.422586656832152,253.37275315764276,sarimax_weather
11,2016-05-24 17:00:00,24,203.33333333333337,188.60436126771282,49.206691238843916,328.0020312965817,sarimax_weather
12,2016-05-24 18:00:00,1,136.66666666666666,167.3683600736864,47.996773672818065,286.73994647455476,sarimax_weather
12,2016-05-24 19:00:00,2,123.33333333333331,123.74440567989069,-3.2075578275145347,250.69636918729591,sarimax_weather
12,2016-05-24 20:00:00,3,96.66666666666669,117.16040515843673,-16.685473546013014,251.00628386288648,sarimax_weather
12,2016-05-24 21:00:00,4,76.66666666666667,79.55069600372263,-57.018852855069895,216.12024486251516,sarimax_weather
12,2016-05-24 22:00:00,5,61.666666666666664,58.87621853551377,-78.99215126066835,196.7445883316959,sarimax_weather
12,2016-05-24 23:00:00,6,58.333333333333336,55.36518398511237,-83.37388436558527,194.10425233581,sarimax_weather
12,2016-05-25 00:00:00,7,53.333333333333336,38.12746350781208,-100.99889103305335,177.25381804867752,sarimax_weather
12,2016-05-25 01:00:00,8,53.333333333333336,37.267454697761536,-102.01748442996188,176.55239382548496,sarimax_weather
12,2016-05-25 02:00:00,9,56.666666666666664,35.76492143541407,-103.58595362333566,175.1157964941638,sarimax_weather
12,2016-05-25 03:00:00,10,48.333333333333336,35.21307977039794,-104.1651579751927,174.59131751598858,sarimax_weather
12,2016-05-25 04:00:00,11,55.0,35.812837853593464,-103.5767618399901,175.20243754717703,sarimax_weather
12,2016-05-25 05:00:00,12,55.0,44.760883425372754,-94.63343421728382,184.15520106802933,sarimax_weather
12,2016-05-25 06:00:00,13,55.0,49.74167962202284,-89.65459719545072,189.1379564394964,sarimax_weather
12,2016-05-25 07:00:00,14,65.0,74.09757903463878,-65.2995113593478,213.49466942862537,sarimax_weather
12,2016-05-25 08:00:00,15,83.33333333333333,94.9535255783452,-44.44390266747246,234.35095382416284,sarimax_weather
12,2016-05-25 09:00:00,16,90.0,85.33336530735085,-54.064203237661246,224.73093385236294,sarimax_weather
12,2016-05-25 10:00:00,17,78.33333333333333,102.81418757822689,-36.58343922866828,242.21181438512207,sarimax_weather
12,2016-05-25 11:00:00,18,50.0,112.67556882735141,-26.722082173897633,252.07321982860046,sarimax_weather
12,2016-05-25 12:00:00,19,60.0,96.55201171902308,-42.84564932939054,235.9496727674367,sarimax_weather
12,2016-05-25 13:00:00,20,71.66666666666667,99.03248821173725,-40.36517700895345,238.43015343242794,sarimax_weather
12,2016-05-25 14:00:00,21,80.0,91.52312095214268,-47.87454600116172,230.92078790544707,sarimax_weather
12,2016-05-25 15:00:00,22,80.0,92.26157278740709,-47.13609488536068,231.65924046017486,sarimax_weather
12,2016-05-25 16:00:00,23,231.66666666666663,103.56023487926814,-35.837433092282765,242.95790285081904,sarimax_weather
12,2016-05-25 17:00:00,24,118.33333333333331,176.8843538603801,37.48668576697682,316.2820219537833,sarimax_weather
13,2016-05-25 18:00:00,1,156.66666666666666,149.86113848904188,30.489553745529207,269.2327232325546,sarimax_weather
13,2016-05-25 19:00:00,2,118.33333333333331,94.66867352496229,-32.28328821991987,221.62063526984446,sarimax_weather
13,2016-05-25 20:00:00,3,190.0,95.70607621160082,-38.139800634728715,229.55195305793035,sarimax_weather
13,2016-05-25 21:00:00,4,56.666666666666664,66.11386249769544,-70.45568446526786,202.68340946065874,sarimax_weather
13,2016-05-25 22:00:00,5,53.333333333333336,44.109276536621906,-93.7590913472315,181.97764442047531,sarimax_weather
13,2016-05-25 23:00:00,6,53.333333333333336,42.46268725237917,-96.27637917553989,181.20175368029822,sarimax_weather
13,2016-05-26 00:00:00,7,53.333333333333336,42.49394898110495,-96.63240374652838,181.62030170873828,sarimax_weather
13,2016-05-26 01:00:00,8,55.0,42.849849503863766,-96.43508784032304,182.13478684805057,sarimax_weather
13,2016-05-26 02:00:00,9,50.0,42.1974948736148,-97.15337841492436,181.54836816215396,sarimax_weather
13,2016-05-26 03:00:00,10,56.666666666666664,41.442191493881296,-97.93604448696163,180.82042747472423,sarimax_weather
13,2016-05-26 04:00:00,11,50.0,42.318730235149815,-97.07086769596009,181.70832816625972,sarimax_weather
13,2016-05-26 05:00:00,12,56.666666666666664,50.2161352697143,-89.17818061141372,189.61045115084232,sarimax_weather
13,2016-05-26 06:00:00,13,61.666666666666664,55.00147158880725,-84.39480346753052,194.39774664514502,sarimax_weather
13,2016-05-26 07:00:00,14,100.0,78.22609736624918,-61.17099126676476,217.62318599926311,sarimax_weather
13,2016-05-26 08:00:00,15,156.66666666666666,97.6526576486483,-41.74476883626443,237.05008413356103,sarimax_weather
13,2016-05-26 09:00:00,16,276.6666666666667,88.59554852593521,-50.80201825820012,227.99311531007055,sarimax_weather
13,2016-05-26 10:00:00,17,265.0,106.12197035773704,-33.27565468829309,245.51959540376717,sarimax_weather
13,2016-05-26 11:00:00,18,243.33333333333337,114.64160429509747,-24.75604494529142,254.03925353548635,sarimax_weather
13,2016-05-26 12:00:00,19,221.66666666666663,98.50609643710845,-40.89156285044723,237.90375572466414,sarimax_weather
13,2016-05-26 13:00:00,20,75.0,99.68024138005956,-39.71742207977417,239.07790483989328,sarimax_weather
13,2016-05-26 14:00:00,21,68.33333333333333,92.57923562022802,-46.81842957222014,231.97690081267618,sarimax_weather
13,2016-05-26 15:00:00,22,61.666666666666664,92.90159208700152,-46.496073824913765,232.2992579989168,sarimax_weather
13,2016-05-26 16:00:00,23,495.0,110.1771952725353,-29.220470938163572,249.57486148323417,sarimax_weather
13,2016-05-26 17:00:00,24,440.0,174.90190550087493,35.50423916812272,314.29957183362717,sarimax_weather
14,2016-05-26 18:00:00,1,215.0,323.46091843489273,204.08933519904053,442.83250167074493,sarimax_weather
14,2016-05-26 19:00:00,2,223.33333333333337,236.51751760389868,109.5655574623455,363.46947774545185,sarimax_weather
14,2016-05-26 20:00:00,3,91.66666666666669,195.41258309996357,61.56670794392559,329.2584582560015,sarimax_weather
14,2016-05-26 21:00:00,4,76.66666666666667,139.9836719918456,3.414126753476978,276.5532172302142,sarimax_weather
14,2016-05-26 22:00:00,5,70.0,103.34344043375563,-34.52492571049385,241.2118065780051,sarimax_weather
14,2016-05-26 23:00:00,6,65.0,85.3251170009978,-53.41394767781131,224.06418167980692,sarimax_weather
14,2016-05-27 00:00:00,7,60.0,84.55760246480236,-54.56874861337306,223.68395354297778,sarimax_weather
14,2016-05-27 01:00:00,8,58.333333333333336,77.94855589120908,-61.33637983053313,217.2334916129513,sarimax_weather
14,2016-05-27 02:00:00,9,50.0,72.65687930951447,-66.69399236870245,212.00775098773138,sarimax_weather
14,2016-05-27 03:00:00,10,58.333333333333336,68.7088233825271,-70.66941099296307,208.08705775801727,sarimax_weather
14,2016-05-27 04:00:00,11,58.333333333333336,67.01374555018373,-72.37585077764209,206.40334187800954,sarimax_weather
14,2016-05-27 05:00:00,12,58.333333333333336,73.80416118975461,-65.59015308894905,213.19847546845827,sarimax_weather
14,2016-05-27 06:00:00,13,63.333333333333336,78.34182646555973,-61.054446988710964,217.73809991983043,sarimax_weather
14,2016-05-27 07:00:00,14,111.66666666666669,101.5642223917203,-37.83286463937495,240.96130942281556,sarimax_weather
14,2016-05-27 08:00:00,15,130.0,123.03422611182788,-16.363198771227843,262.4316509948836,sarimax_weather
14,2016-05-27 09:00:00,16,251.66666666666663,118.7498860699232,-20.64767911238073,258.14745125222714,sarimax_weather
14,2016-05-27 10:00:00,17,251.66666666666663,132.33623508928224,-7.061388354927061,271.73385853349157,sarimax_weather
